LANGUAGE,Chinese
STR_SN_CARL_GUSTAV,M2 Carl Gustaf
STR_DN_AT4,AT-4 Spigot
STR_MN_AT4,rocket AT-4 Spigot
STR_SN_AT4,AT-4 Spigot
STR_DN_AA,FIM-92 Stinger
STR_MN_AA,rocket FIM-92 Stinger
STR_SN_AA,FIM-92 Stinger
STR_DN_9K32,SA-7 Grail
STR_MN_9K32,rocket SA-7 Grail
STR_SN_9K32,SA-7 Grail
STR_DN_AT3,AT-3 Sagger
STR_MN_AT3,AT-3 Sagger
STR_SN_AT3,AT-3 Sagger
STR_DN_TOW,BGM-71 TOW
STR_MN_TOW,BGM-71 TOW
STR_SN_TOW,BGM-71 TOW
STR_DN_FFAR,Hydra-70 FFAR
STR_MN_FFAR,Hydra-70 FFAR
STR_SN_FFAR,Hydra-70 FFAR
STR_DN_ROCKET_57,S-5 Rocket
STR_MN_ROCKET_57,S-5 Rocket
STR_SN_ROCKET_57,S-5 Rocket
STR_DN_AT6,AT-6 Spiral
STR_MN_AT6,AT-6 Spiral
STR_SN_AT6,AT-6 Spiral
STR_DN_MAVERICK,AGM-65 Maverick
STR_MN_MAVERICK,AGM-65 Maverick
STR_SN_MAVERICK,AGM-65 Maverick
STR_DN_HORN,Horn
STR_DN_PHONE,Phone
,
COMMENT,
STR_Q_NORTH,北
STR_Q_NORTH_EAST,东北
STR_Q_EAST,东
STR_Q_SOUTH_EAST,东南
STR_Q_SOUTH,南
STR_Q_SOUTH_WEST,西南
STR_Q_WEST,西
STR_Q_NORTH_WEST,西北
,
COMMENT,
STR_SENT_UNIT_KILLED_1,%1.1 死了
STR_SENT_UNIT_KILLED_2,该死 %1.1 死了
STR_SENT_UNIT_KILLED_3,哦不.... %1.1... 死了!
STR_SENT_SUPPORT_ASK_HEAL_1,医疗! 坐标 %1
STR_SENT_SUPPORT_ASK_REPAIR_1,"需要维修, 坐标 %1"
STR_SENT_SUPPORT_ASK_REFUEL_1,"需要燃料, 坐标 %1"
STR_SENT_SUPPORT_ASK_REARM_1,"需要弹药, 坐标 %1"
STR_SENT_SUPPORT_CONFIRM_1,"%1, 支援中. 坐标 %2"
STR_SENT_SUPPORT_READY_1,"坐标 %2, 支援中 %1"
STR_SENT_SUPPORT_DONE_1,支援完毕
STR_SENT_HEALTH_CRITICAL_1,受伤了
STR_SENT_DAMMAGE_CRITICAL_1,受损严重
STR_SENT_FUEL_CRITICAL_1,燃料耗尽
STR_SENT_FUEL_LOW_1,低燃料
STR_SENT_AMMO_CRITICAL_1,弹药耗尽
STR_SENT_AMMO_LOW_1,低弹药
STR_SENT_REPORT_POSITION_1,坐标 %2
STR_SENT_IS_LEADER_1,担任指挥
STR_SENT_IS_LEADER_2,现在是 %1: 担任指挥. 再说一次. %1 担任指挥. 完毕
STR_SENT_COMMAND_COMPLETED_1,就绪
STR_SENT_COMMAND_COMPLETED_2,等待
STR_SENT_FIRE_READY_1,等待射击
STR_SENT_FIRE_NEGATIVE_1,无法射击
STR_SENT_COMMAND_FAILED_1,无法完成
STR_SENT_DESTINATION_UNREACHEABLE_1,无法到达那里
STR_SENT_ENEMY_DETECTED_1,"%3, %4 %2, %5"
STR_SENT_ENEMY_DETECTED_2,"%3, %2, %5"
STR_SENT_ENEMY_DETECTED_FAR_1,"%3, %4 %2, %5"
STR_SENT_ENEMY_DETECTED_FAR_2,"%3, %2, %5"
STR_SENT_ENEMY_DETECTED_SIMPLE_1,"%3, %2, %5"
STR_SENT_ENEMY_DETECTED_SIMPLE_FAR_1,"%3, %2"
STR_SENT_OBJECT_DESTROYED_1,干掉他了
STR_SENT_OBJECT_DESTROYED_2,%2 已消灭
STR_SENT_OBJECT_DESTROYED_UNKNOWN_1,干掉他了
STR_SENT_CONTACT_1,发现敌人
STR_SENT_UNDER_FIRE_1,受到攻击
STR_SENT_CLEAR_1,已清场
STR_SENT_REPEAT_COMMAND_1,重复一遍
STR_SENT_WHERE_ARE_YOU_1,你在哪？
STR_SENT_RETURN_TO_FORMATION_1,"%1, 归队"
STR_SENT_RETURN_TO_FORMATION_2,"%1, 归队"
STR_SENT_FORM_COLUMN_1,纵队
STR_SENT_FORM_STAGGERED_COLUMN_1,交错纵队
STR_SENT_FORM_WEDGE_1,楔形
STR_SENT_FORM_ECHOLON_LEFT_1,左梯队
STR_SENT_FORM_ECHOLON_RIGHT_1,右梯队
STR_SENT_FORM_VEE_1,V队形
STR_SENT_FORM_LINE_1,横队
STR_SENT_BEHAVIOUR_CARELESS_1,"%1, STAND DOWN"
STR_SENT_BEHAVIOUR_SAFE_1,"%1, 放松"
STR_SENT_BEHAVIOUR_AWARE_1,"%1, 警惕"
STR_SENT_BEHAVIOUR_COMBAT_1,"%1, 危险"
STR_SENT_BEHAVIOUR_STEALTH_1,"%1, 潜行"
STR_SENT_OPEN_FIRE_1,"%1.1, 自由射击"
STR_SENT_OPEN_FIRE_2,"%1.1, 自由射击"
STR_SENT_OPEN_FIRE_IN_COMBAT_1,"%1.1, GO, GO, GO!"
STR_SENT_HOLD_FIRE_1,"%1.1, 禁止射击"
STR_SENT_HOLD_FIRE_IN_COMBAT_1,"%1.1, 别打了!"
STR_SENT_HOLD_FIRE_IN_COMBAT_2,"%1.1, 别射击"
STR_SENT_CEASE_FIRE_INSIDE_GROUP_1,"%1.1, 别打了!"
STR_SENT_CEASE_FIRE_1,"%1 %2.1, 别打了!"
STR_SENT_LOOSE_FORMATION_1,"%1.1, 自主接敌"
STR_SENT_KEEP_FORMATION_1,"%1.1, 禁止接敌"
STR_SENT_UNIT_POS_DOWN_1,"%1.1, 匍匐"
STR_SENT_UNIT_POS_DOWN_2,"%1.1, 匍匐"
STR_SENT_UNIT_POS_DOWN_3,"%1.1, 匍匐"
STR_SENT_UNIT_POS_UP_1,"%1.1, 站起来"
STR_SENT_UNIT_POS_AUTO_1,"%1.1, 保持低姿态"
STR_SENT_FORM_POS_ADVANCE_1,"%1.1, 前进"
STR_SENT_FORM_POS_STAY_BACK_1,"%1.1, 后退"
STR_SENT_FORM_POS_FLANK_LEFT_1,"%1.1, 往左"
STR_SENT_FORM_POS_FLANK_RIGHT_1,"%1.1, 往右"
STR_SENT_REPORT_STATUS_1,"%1.1, 报告状态"
STR_SENT_TEAM_1,%1.1 是 %2
STR_SENT_WATCH_TGT_1,"%1.1, 观察 %2"
STR_SENT_WATCH_DIR_1,"%1.1, 观察 %2"
STR_SENT_WATCH_POS_1,"%1.1, 观察 %2"
STR_SENT_WATCH_AROUND_1,"%1.1, 水平方向扫描"
STR_SENT_NO_TARGET_1,"%1.1, 无目标"
STR_SENT_TARGET_1,"%1, 目标 %2"
STR_SENT_ENGAGE_1,"%1, 接敌 %2"
STR_SENT_FIRE_1,"%1, 射击 AT %2"
STR_SENT_ENGAGE_NO_TARGET_1,"%1, 接敌"
STR_SENT_FIRE_NO_TARGET_1,"%1, 射击"
STR_SENT_CMD_MOVE_1,"%1.1, 移动到 %2 %3"
STR_SENT_CMD_MOVE_2,"%1.1, 移动到 %2 %3"
STR_SENT_CMD_MOVE_FAR_1,"%1.1, 移动到 %2"
STR_SENT_CMD_MOVE_FAR_2,"%1.1, 移动到 %2"
STR_SENT_CMD_MOVE_TO_1,"%1.1, 移动到 %2 %3"
STR_SENT_CMD_MOVE_TO_2,"%1.1, 移动到 %2 %3"
STR_SENT_CMD_MOVE_NEAR_1,"%1.1, 移动到 %2 %3"
STR_SENT_CMD_HEAL_1,"%1.1, 医疗 AT %2 %3"
STR_SENT_CMD_HEAL_FAR_1,"%1.1, 医疗 AT %2"
STR_SENT_CMD_HEAL_AT_1,"%1.1, 移动到 %2 %3"
STR_SENT_CMD_REPAIR_1,"%1.1, 维修 AT %2 %3"
STR_SENT_CMD_REPAIR_FAR_1,"%1.1, 维修 AT %2"
STR_SENT_CMD_REPAIR_AT_1,"%1.1, 维修 AT %2 %3"
STR_SENT_CMD_REFUEL_1,"%1.1, 加油 AT %2 %3"
STR_SENT_CMD_REFUEL_FAR_1,"%1.1, 加油 AT %2"
STR_SENT_CMD_REFUEL_AT_1,"%1.1, 加油 AT %2 %3"
STR_SENT_CMD_REARM_1,"%1.1, 装弹 AT %2 %3"
STR_SENT_CMD_REARM_FAR_1,"%1.1, 装弹 AT %2"
STR_SENT_CMD_REARM_AT_1,"%1.1, 装弹 AT %3"
STR_SENT_CMD_SUPPORT_1,"%1.1, 支援 AT %2 %3"
STR_SENT_CMD_SUPPORT_FAR_1,"%1.1, 支援 AT %2"
,
STR_SENT_CMD_SUPPORT_AT_1,"%1.1, 支援 %2 AT %3"
,
STR_SENT_CMD_TAKE_WEAPON_1,"%1.1, 拾取武器 FROM %2 %3"
STR_SENT_CMD_TAKE_WEAPON_FAR_1,"%1.1, 拾取武器 FROM %2"
STR_SENT_CMD_TAKE_WEAPON_AT_1,"%1.1, 拾取武器 FROM %2 %3"
STR_SENT_CMD_TAKE_MAGAZINE_1,"%1.1, 拾取弹夹 FROM %2 %3"
STR_SENT_CMD_TAKE_MAGAZINE_FAR_1,"%1.1, 拾取弹夹 FROM %2"
STR_SENT_CMD_TAKE_MAGAZINE_AT_1,"%1.1, 拾取弹夹 FROM %2 %3"
STR_SENT_CMD_ACTION_1,"%1.1, %2 AT %3 %4"
STR_SENT_CMD_ACTION_FAR_1,"%1.1, %2 AT %3"
STR_SENT_CMD_ACTION_AT_1,"%1.1, %2 AT %3 %4"
STR_SENT_CMD_FOLLOW_ME_1,"%1.1, 归队"
STR_SENT_CMD_FOLLOW_ME_2,"%1.1, 归队"
STR_SENT_CMD_FOLLOW_1,"%1.1, 跟随 %2.1"
STR_SENT_CMD_ATTACK_1,"%1.1, 攻击 %2"
STR_SENT_CMD_ATTACK_NO_TARGET_1,"%1.1, 攻击"
STR_SENT_CMD_FIRE_1,"%1.1, 射击 AT %2"
STR_SENT_CMD_GETIN_1,"%1.1, 登车 %2"
STR_SENT_CMD_GETIN_COMMANDER_1,"%1.1, 指挥官, 登车 %2"
STR_SENT_CMD_GETIN_DRIVER_1,"%1.1, 驾驶员, 登车 %2"
STR_SENT_CMD_GETIN_PILOT_1,"%1.1, 飞行员, 登车 %2"
STR_SENT_CMD_GETIN_GUNNER_1,"%1.1, 炮手, 登车 %2"
STR_SENT_CMD_GETIN_CARGO_1,"%1.1, 后座 IN %2"
STR_SENT_CMD_GETOUT_1,"%1.1, 下车"
STR_SENT_CMD_STOP_1,"%1.1, 停止"
STR_SENT_CMD_EXPECT_1,"%1.1, 等我"
STR_SENT_CMD_HIDE_1,"%1.1, 隐蔽"
STR_SENT_NOTIFY_ATTACK_1,接敌中
STR_SENT_NOTIFY_SUPPORT_1,支援中
STR_SENT_CONFIRM_PRIVATE_1,收到
STR_SENT_CONFIRM_MOVE_1,收到
STR_SENT_CONFIRM_MOVE_2,移动中
STR_SENT_CONFIRM_MOVE_3,移动中
STR_SENT_CONFIRM_ATTACK_1,我在处理他了
STR_SENT_CONFIRM_ATTACK_2,收到
STR_SENT_CONFIRM_ATTACK_3,移动中
STR_SENT_CONFIRM_OTHER_1,收到
STR_SENT_VEHICLE_MOVE_1,移动到 %1 %2
STR_SENT_VEHICLE_MOVE_2,移动到 %1 %2
STR_SENT_VEHICLE_JOIN_1,保持队形
STR_SENT_VEHICLE_FIRE_1,射击于 %1
STR_SENT_VEHICLE_TARGET_1,"目标 %1, %2"
STR_SENT_VEHICLE_NO_TARGET_1,无目标
STR_SENT_VEHICLE_CEASE_FIRE_1,别打了!
STR_SENT_VEHICLE_FORWARD_1,前进
STR_SENT_VEHICLE_STOP_1,停下
STR_SENT_VEHICLE_BACKWARD_1,后退
STR_SENT_VEHICLE_FASTER_1,快速前进
STR_SENT_VEHICLE_SLOWER_1,慢速前进
STR_SENT_VEHICLE_LEFT_1,左转
STR_SENT_VEHICLE_RIGHT_1,右转
STR_SENT_VEHICLE_DIRECT_FIRE_1,射击
STR_SENT_VEHICLE_LOAD_1,%1
STR_SENT_VEHICLE_AZIMUT_1,%1
STR_SENT_VEHICLE_FIRE_FAILED_1,无法完成
STR_SENT_VEHICLE_FIRE_FAILED_2,无法射击
,
COMMENT,
STR_CFG_GLASSES_NONE,无
STR_CFG_GLASSES_SPECTACLES,Spectacles
STR_CFG_GLASSES_SUNGLASSES,太阳镜
STR_CFG_FACES_DEFAULT,默认脸部
STR_CFG_FACES_CUSTOM,定制脸部
STR_CFG_HQ_BASE,基地
STR_CFG_HQ_HQ,HQ
STR_CFG_PAPABEAR,PAPA BEAR
STR_CFG_FIREFLYBASE,空军基地
,
,
STR_CFG_SOUNDS_ALARM,播放警报
STR_CFG_SOUNDS_EXPLOSION1,小爆炸
STR_CFG_SOUNDS_EXPLOSION2,大爆炸
STR_CFG_SOUNDS_FOUNTAIN,Fountain
STR_CFG_SOUNDS_FIRE,火焰
STR_CFG_TITLES_SPHERE,Sphere
STR_CFG_TITLES_BISLOGO,Bohemia Interactive
STR_CFG_TITLES_TVSET,TV Set
STR_CFG_CUTSCENES_REFUEL,加油中
STR_CFG_CUTSCENES_REARM,装弹中
STR_CFG_CUTSCENES_REPAIR,维修中
STR_CFG_CUTSCENES_HEALING,医疗中
STR_CFG_CUTSCENES_TAKEWEAPON,获取武器
STR_CFG_CUTSCENES_TAKEMAGAZINE,获取弹药
STR_CFG_CAMEFFECTS_TERMINATE,终止
STR_CFG_CAMEFFECTS_INTERNAL,内部的
STR_CFG_CAMEFFECTS_ZOOMIN,拉近
STR_CFG_CAMEFFECTS_ZOOMINSLOW,缓慢拉近
STR_CFG_CAMEFFECTS_AROUND,环顾
STR_CFG_CAMEFFECTS_AROUNDSLOW,缓慢环顾
STR_CFG_CAMEFFECTS_ZOOMAROUND,缩放且环顾
STR_CFG_CAMEFFECTS_AROUNDZOOMSLOW,环顾且缓慢缩放
STR_CFG_CAMEFFECTS_ZOOMINS,Zoom In S
STR_CFG_CAMEFFECTS_FIXED,固定的
STR_CFG_CAMEFFECTS_FIXEDZOOM,固定的 (缩放)
STR_CFG_CAMEFFECTS_EXTERNAL,外部的
STR_CFG_MARKERS_FLAG,目标
STR_CFG_MARKERS_FLAG1,旗帜
STR_CFG_MARKERS_DOT,点
STR_CFG_MARKERS_DESTROY,摧毁
STR_CFG_MARKERS_START,开始
STR_CFG_MARKERS_END,结束
STR_CFG_MARKERS_WARNING,警告
STR_CFG_MARKERS_JOIN,加入
STR_CFG_MARKERS_PICKUP,带上
STR_CFG_MARKERS_UNKNOWN,未知
STR_CFG_MARKERS_MARKER,图标
STR_CFG_MARKERS_ARROW,箭头
STR_CFG_MARKERS_EMPTY,空
STR_CFG_MARKERCOL_DEFAULT,默认
STR_CFG_MARKERCOL_BLACK,黑色
STR_CFG_MARKERCOL_RED,红色
STR_CFG_MARKERCOL_REDALPHA,红色透明
STR_CFG_MARKERCOL_GREEN,绿色
STR_CFG_MARKERCOL_GREENALPHA,绿色透明
STR_CFG_MARKERCOL_BLUE,蓝色
STR_CFG_MARKERCOL_YELLOW,黄色
STR_CFG_MARKERCOL_WHITE,白色
STR_CFG_MARKERBR_SOLID,填充
STR_CFG_MARKERBR_HORIZONTAL,水平线
STR_CFG_MARKERBR_VERTICAL,竖直线
STR_CFG_MARKERBR_GRID,网格
STR_CFG_MARKERBR_FDIAGONAL,前向对角线
STR_CFG_MARKERBR_BDIAGONAL,后向对角线
STR_CFG_MARKERBR_DIAGGRID,网格对角线
STR_CFG_MARKERBR_CROSS,十字
STR_CFG_GRPNAMES_ALPHA,Alpha
STR_CFG_GRPNAMES_BRAVO,Bravo
STR_CFG_GRPNAMES_CHARLIE,Charlie
STR_CFG_GRPNAMES_DELTA,Delta
STR_CFG_GRPNAMES_ECHO,Echo
STR_CFG_GRPNAMES_FOXTROT,Foxtrot
STR_CFG_GRPNAMES_GOLF,Golf
STR_CFG_GRPNAMES_HOTEL,Hotel
STR_CFG_GRPNAMES_NOVEMBER,November
STR_CFG_GRPNAMES_KILO,Kilo
STR_CFG_GRPNAMES_YANKEE,Yankee
STR_CFG_GRPNAMES_ZULU,Zulu
STR_CFG_GRPNAMES_BUFFALO,Buffalo
STR_CFG_GRPNAMES_SIX,Six
STR_CFG_GRPNAMES_TWO,Two
STR_CFG_GRPNAMES_THREE,Three
STR_CFG_GRPNAMES_GUARDIAN,Guardian
STR_CFG_GRPNAMES_CONVOY,Convoy
STR_CFG_GRPCOL_BLACK,Black
STR_CFG_GRPCOL_RED,Red
STR_CFG_GRPCOL_GREEN,Green
STR_CFG_GRPCOL_BLUE,Blue
STR_CFG_GRPCOL_YELLOW,Yellow
STR_CFG_GRPCOL_ORANGE,Orange
STR_CFG_GRPCOL_PINK,Pink
STR_CFG_GRP_ARMORED,装甲
STR_CFG_GRP_INFANTRY,步兵
STR_CFG_GRP_M1PLATOON,队伍 - M1A1 Abrams
STR_CFG_GRP_M60PLATOON,队伍 - M60
STR_CFG_GRP_T80PLATOON,队伍 - T-80BV
STR_CFG_GRP_T72PLATOON,队伍 - T-72M1
STR_CFG_GRP_INFANTRY_BASIC,步兵队
STR_CFG_GRP_INFANTRY_MECHANIZED,机械化步兵队
,
COMMENT,
STR_BRIEF_WEAPONS,武器:
STR_BRIEF_ITEMS1,物品I:
STR_BRIEF_ITEMS2,物品II:
STR_BRIEF_SPECIAL,特殊:
STR_BRIEF_PRIMARY_WEAPONS,主武器
STR_BRIEF_SECONDARY_WEAPONS,副武器
STR_BRIEF_SPECIAL_ITEMS,特殊物品
STR_BRIEF_SPECIAL_MAGAZINES,物品
STR_BRIEF_POOL_CANCEL,取消
STR_BRIEF_POOL_NONE,无
STR_BRIEF_GROUP,小组
STR_BRIEF_GROUP_LEADER,*小队长
STR_BRIEF_COMMANDER,指挥官
STR_BRIEF_DRIVER,驾驶员
STR_BRIEF_GUNNER,炮手
STR_BRIEF_CARGO,乘客
STR_BRIEF_DURATION_LONG,"Duration: %d h, %d min"
STR_BRIEF_DURATION_SHORT,Duration: %d min
STR_BRIEF_SCORE,Score: %.0f
STR_BRIEF_OBJECTIVES,目标
STR_BRIEF_STATISTICS,统计
STR_BRIEF_YOURKILLS,你击杀的:
STR_BRIEF_YOURKILLS_FRIENDLY,你击杀的-友军单位:
STR_BRIEF_YOURKILLS_CIVIL,你击杀的-平民:
STR_BRIEF_CASUALTIES,损失:
STR_BRIEF_FORMAT_GENERIC_TIMES,%dx %s
STR_BRIEF_FORMAT_YOU_TIMES,%dx you (%s)
STR_BRIEF_FORMAT_YOU_ONCE,You (%s)
STR_BRIEF_FORMAT_BY_TIMES,- %dx by %s
STR_BRIEF_FORMAT_BY_ONCE,- by %s
STR_BRIEF_STAT_OPEN,统计
STR_BRIEF_STAT_CLOSE,关闭
,
STR_DIFF_3RD_PERSON_VIEW,第三人称视角
STR_DISP_INT_TITLE_MP,游戏进行中
STR_DN_M2_MGE,重机枪 (East)
,
STR_DN_BLACKOP,特种兵
STR_DN_BLACKOPDAY,特种兵
STR_DN_SPECNAS,特种兵
STR_DN_ENGINEER,地雷兵
,
,
STR_ACTION_SALUTE,敬礼
STR_WEAPON,武器
STR_MAGAZINE,弹夹
STR_USE_WEAPON,使用武器
,
STR_DN_AMMO_CRATES_WEST2,弹药箱II (West)
STR_DN_AMMO_CRATES_EAST2,弹药箱II (East)
STR_DN_AMMO_CRATES_RES2,弹药箱II (Res)
,
COMMENT,
COMMENT,
STR_MSG_ADDON_MISSING,"无法读取任务, 缺失插件:"
STR_MSG_ADDON_VERSION,插件 %s 要求 %s 的游戏版本
,
COMMENT,
STR_FADE_REMMEMBER,记住
,
COMMENT,
STR_MP_CONNECT,玩家 %s 已连接
STR_MP_DISCONNECT,玩家 %s 断开连接
STR_MSG_LAUNCH_GAME,还有玩家未就绪. 你确定吗?
STR_DISP_MP_KICKOFF,踢除
,
COMMENT,
STR_DN_MOTORCYCLE,摩托车
STR_DN_BICYCLE,自行车
,
COMMENT,走路
STR_USRACT_WALK,
,
COMMENT,
COMMENT,
STR_DISP_IP_PORT,端口:
STR_SESSION_NAME_INIT,创建中...
STR_DEDICATED_SERVER,专用服务器
,
COMMENT,
STR_MULTI_TITLE_LAN,联机游戏位于 LAN (端口 %d)
STR_MULTI_TITLE_REMOTE,联机游戏位于 %s:%d
,
STR_MP_VALIDERROR,%s 使用了修改了的配置文件
STR_MP_VALIDERROR_1,%s 使用了修改了的启动程序
STR_MP_VALIDERROR_2,%s 使用了修改了的数据文件
,
STR_MP_LOGGED,登录为admin
STR_DISP_MP_BAN,禁止
,
,
COMMENT,
,
STR_MPW_NEW_EDIT,新的编辑器
STR_MPW_NEW_WIZ,新的示例
,
STR_DISP_MPW_TITLE,任务示例
STR_DISP_MPW_TEMPLATE,模板:
STR_DISP_MPW_DESCRIPTION,描述:
STR_DISP_MPW_NAME,任务名称:
STR_MSG_MPW_NONAME,你必须先给任务命名!
,
STR_DISP_MPW_FINISH,完成
,
STR_DISP_PORT_TITLE,导入
STR_DISP_MPROLE_SIDES,阵营
,
COMMENT,
STR_MSG_MISSION_VERSION,任务要求 %s 版本的游戏
STR_MSG_NO_WORLD,岛屿 %s 未找到
,
STR_SESSION_CREATE,创建中
STR_SESSION_EDIT,编辑中
STR_SESSION_WAIT,等待中
STR_SESSION_SETUP,设置中
STR_SESSION_DEBRIEFING,结算中
STR_SESSION_BRIEFING,简报中
STR_SESSION_PLAY,游戏中
,
STR_SESSION_VERSION,版本: %.2f 
STR_SESSION_REQUIRED,要求: %.2f 
,
STR_DISP_CLIENT_TEXT_EDIT,编辑任务中
,
STR_CLIENT_WAIT_TITLE,"游戏进行中 (%s), 请等待"
,
STR_MPROLE_ENABLE_ALL,启用全部
STR_MPROLE_DISABLE_ALL,禁用全部
,
COMMENT,
STR_MPROLE_POOL_WEST,池子:
STR_MPROLE_POOL_EAST,池子:
STR_MPROLE_POOL_RESIST,池子:
STR_MPROLE_POOL_CIVIL,池子:
,
COMMENT,
STR_MSG_MP_SESSION_FULL,已达到最大玩家数量
STR_DISP_MP_PL_TIME,时间:
STR_DIFF_TRACERS,子弹轨迹:
STR_MP_CONNECTING,玩家 %s 连接中
,
STR_DISP_MP_PING,Ping:
STR_DISP_MP_BANDWIDTH,带宽:
STR_DISP_MP_DESYNC,延迟:
STR_MP_SERVER,服务器
STR_MP_MASTER,管理员
,
STR_DISP_OPT_BLOOD,流血:
,
COMMENT,
STR_DISP_OPT_MULTITEXTURING,多重贴图:
STR_DISP_OPT_WBUFFER,W-缓冲:
,
COMMENT,
STR_ACTION_PUTBOMB,放置 %s (%d)
,
STR_ULTRA_AI,超级AI
,
STR_KILLED_BY_FRIENDLY,%s (%s %d) 被 %s 击杀 (友军伤害)
STR_KILLED_FRIENDLY,%s (%s %d) 被击杀 (友军伤害)
,
COMMENT,
,
STR_TIME_LEFT,
STR_USRACT_AIM_UP,准星向上
STR_USRACT_AIM_DOWN,准星向下
STR_USRACT_AIM_LEFT,准星向左
STR_USRACT_AIM_RIGHT,准星向右
,
STR_SINGLE_OPEN,
STR_NUM_MAGAZINES,%s (%d pcs.)
,
STR_ACTION_PUT_WEAPON,放置 %s to %s
STR_ACTION_DROP_WEAPON,丢弃 %s
STR_ACTION_PUT_MAGAZINE,放置 %s to %s
STR_ACTION_DROP_MAGAZINE,丢弃 %s
,
STR_CFG_CUTSCENES_DROPWEAPON,正在丢弃武器
STR_CFG_CUTSCENES_DROPMAGAZINE,正在丢弃弹药
,
STR_MPROLE_START,开始
STR_MP_SESSION_LOST,会话断开
STR_MP_NO_MESSAGE,无信息接收 %.0f 秒
STR_MP_TRANSFER_FILE,接收任务文件 (%d KB / %d KB)
,
STR_DISP_MPSETUP_SIDE,阵营
STR_DISP_MPSETUP_TITLE,多人游戏启动
,
STR_DISP_MULTI_SOCKETS,接口: Sockets
STR_DISP_MULTI_DPLAY,接口: DirectPlay
,
STR_DISP_MPSETUP_ROLES_WEST,West角色:
STR_DISP_MPSETUP_ROLES_EAST,East角色:
STR_DISP_MPSETUP_ROLES_GUERRILA,Res角色:
STR_DISP_MPSETUP_ROLES_CIVILIAN,Civ角色:
,
STR_MSG_CHOOSE_ROLE,选择你的角色
STR_MSG_OK_LAUNCH_GAME,按下OK启动游戏
STR_MSG_OK_READY,"如果就绪,按下OK"
STR_MSG_WAIT_FOR_OTHERS,等待其他人
STR_MSG_WAIT_CONNECTING,连接中...等待服务器
,
STR_UNLOCK_HOST,解锁服务器
STR_LOCK_HOST,上锁服务器
,
STR_DISP_PORT_BUTTON,端口: %d
,
STR_TOOLTIP_DISABLE_AI,禁用AI玩家
STR_TOOLTIP_ENABLE_AI,启用AI玩家
STR_TOOLTIP_DISABLE_ALL_AI,禁用全部AI玩家
STR_TOOLTIP_ENABLE_ALL_AI,启用全部AI玩家
,
STR_SERVER_MONITOR,"服务器负载: FPS %.0f, 内存使用: %.0f MB, 流出: %.0f Kbps, 流入: %.0f Kbps"
,
STR_DISP_OPT_TERRAIN,地表细节:
,
STR_ARCMAP_SHOW_IDS,展示ID
STR_ARCMAP_HIDE_IDS,隐藏ID
STR_ARCMAP_SHOW_TEXTURES,展示贴图
STR_ARCMAP_HIDE_TEXTURES,隐藏贴图
,
STR_CAMPAIGN_DATE,记录日期: %s
STR_CAMPAIGN_DATE_FORMAT,%c
STR_CAMPAIGN_SCORE,分数: %.0f (总数 %.0f)
STR_CAMPAIGN_DURATION,时长: %s (总数 %s)
STR_DURATION_LONG,"%d h, %d min"
STR_DURATION_SHORT,%d min
STR_CAMPAIGN_CASUALTIES,损失: %.0f (总数 %.0f)
STR_DISP_CAMPAIGN_ENEMY,敌人
STR_DISP_CAMPAIGN_FRIENDLY,友军
STR_DISP_CAMPAIGN_CIVILIAN,平民
,
STR_TERRAIN_3_125,非常高
STR_TERRAIN_6_25,高
STR_TERRAIN_12_5,中等
STR_TERRAIN_25,低
STR_TERRAIN_50,非常低
,
STR_ACTION_HANDGUNON,启用手枪
STR_ACTION_HANDGUNOFF,禁用手枪
,
STR_DN_BUS_STOP,公交站
,
STR_USRACT_HANDGUN,切换步枪/手枪
,
STR_DISP_DISCONNECT,断开连接
,
STR_TOOLTIP_INFORMATION,信息
STR_TOOLTIP_FILL_ALL_SLOTS,填充全部空槽
,
STR_MP_KICKED,玩家 %s 被踢了
STR_MP_BANNED,玩家 %s 被禁了
STR_MP_TIMEOUT,与玩家 %s 的连接断开了
,
STR_SKILL_NOVICE,生手
STR_SKILL_ROOKIE,新兵
STR_SKILL_RECRUIT,招募兵
STR_SKILL_VETERAN,老兵
STR_SKILL_EXPERT,专家
,
,
,
COMMENT,
STR_SESSIONS_SOURCE,地址: %s
STR_SESSIONS_INTERNET,互联网
STR_MULTI_TITLE_INTERNET,互联网上的联机游戏
STR_DISP_MULTI_PING,Ping
STR_DISP_MULTI_REFRESH,刷新
STR_DISP_MULTI_FILTER,筛选
STR_DISP_FILTER_TITLE,筛选设置
STR_DISP_FILTER_SERVER,服务器:
,
STR_DISP_FILTER_MISSION,任务:
,
STR_DISP_FILTER_MAXPING,最大 ping:
STR_DISP_FILTER_MINPLAYERS,最小玩家数:
STR_DISP_FILTER_MAXPLAYERS,最大玩家数:
STR_FILTER_FULL,满员服务器数: %s
STR_FILTER_PASSWORDED,带密码的服务器数: %s
STR_DISP_SHOW,展示
STR_DISP_HIDE,隐藏
STR_ACTION_DEACTIVATE_MINE,使地雷无效化
STR_ACTION_TAKE_MINE,拿走地雷
STR_TOOLTIP_DROP,丢弃
STR_MP_LOGGED_OUT,登出
,
STR_CAMPAIGN_KILLS,击杀
STR_MENU_BACKSPACE,退格
STR_TIME_ACC_FORMAT,时间 x %.3f
,
STR_CFG_GRPNAMES_FOX,Fox
,
COMMENT,
STR_USRACT_CHEAT_1,作弊 1
STR_USRACT_CHEAT_2,作弊 2
,
COMMENT,
